source_zipcode,target_zipcode,lag_1_corr,lag_2_corr,lag_3_corr,lag_4_corr,lag_5_corr,lag_6_corr
6091,6051,0.28362505661055837,0.3217629998313079,0.3506603889232934,0.36985362644394093,0.3933050269357744,0.41922639534876605
6093,6051,0.5140226215568832,0.5449374307767272,0.5508893740442347,0.5337306912666244,0.5271545625354672,0.5489601064082692
6095,6051,0.6197663442172263,0.5916220324511751,0.5625479783327874,0.5247923783345595,0.4921729244932286,0.46845606434748177
6097,6051,0.5470014135873932,0.5081955084637013,0.4654962038931213,0.416217620071137,0.3850912852415143,0.3627817180184032
6099,6051,0.653589869721076,0.6016844505780923,0.5744430797214439,0.5868549430026636,0.6095377872799588,0.6055164699964843
6101,6051,0.5229909885575913,0.480407740833156,0.4819616982906101,0.5363607860002918,0.5799993513029391,0.600663069174461
6103,6051,0.6068375821621756,0.5919550024646192,0.5568494846151322,0.5178715800821146,0.5072337774645915,0.5155032531626063
6105,6051,0.40112368849657204,0.42955130993392976,0.4447425253916751,0.45032931968819706,0.4638627325505154,0.484218360481712
6107,6051,0.6286639865537311,0.622631083805585,0.6081332587752238,0.6162510075358446,0.6089712388044762,0.5604004420866889
6109,6051,0.6205052909888236,0.6001612889498149,0.5850313292267573,0.5677837436729503,0.5537028106116353,0.5484844749163307
6111,6051,0.7231601031309716,0.707999073973614,0.6609374686093976,0.5825638107719401,0.5204940989064301,0.48999901736574386
6113,6051,0.4836216892087658,0.47444829449382414,0.45722717469605006,0.44572199170713456,0.44473786244478497,0.4357378622642469
6115,6051,0.6084465041112537,0.6000826626381511,0.5833479710573238,0.5732131416149742,0.558227710863379,0.5572099986447664
32001,6051,0.481948279955433,0.4866198202656833,0.4843173070620481,0.4586746377779986,0.44005039015338615,0.4382876226437186
32003,6051,0.506066063401771,0.43556246249304437,0.37718514288320065,0.32311404875070193,0.281024925044264,0.249323166744787
32005,6051,0.4914191060193916,0.43629758151437087,0.4036653937437753,0.38005338084111606,0.370341682653707,0.370116358412378
32007,6051,0.5006722389080854,0.43184576018101145,0.4136912576895563,0.38640500567462016,0.37382378442883696,0.3900337876129625
32009,6051,0.3180741515376646,0.28018914178515664,0.2868134014811068,0.2828899185802148,0.28002517755927786,0.2888697797736732
32011,6051,0.38791927769198975,0.40673425922516937,0.41340969713562176,0.4086009253388796,0.3987281746429876,0.41655272120240844
32013,6051,0.3550246540805401,0.3398954076764652,0.3279750661837541,0.2975546234696073,0.27813439546738833,0.2856505553101743
32015,6051,0.48024216726486946,0.49545448016606136,0.5002489063920159,0.49118721850227004,0.48565814742176694,0.49792863378461827
32017,6051,0.6057935201111445,0.6079966235032576,0.5831790075587721,0.5713580078435662,0.5591087112463534,0.5559146282543787
32019,6051,0.4454659172517522,0.44130085659686324,0.4349617067677027,0.4043222086026384,0.3863588230858199,0.38378794694199475
32021,6051,0.3443601837487558,0.3341409286144562,0.3290016693495228,0.31177562152053306,0.3015742547322793,0.295589565486811
32023,6051,0.2632822675582765,0.23497520484113063,0.21444677665409168,0.19012885909460028,0.1684165080806679,0.1528061307909201
32027,6051,0.29249401041561063,0.2776240009929549,0.26634727083854504,0.25214564293653763,0.24842947258436965,0.26181716464218086
32029,6051,0.32271412407617944,0.31492112156163393,0.30745674215165375,0.28416798143314165,0.2680756992116612,0.2613620605746767
32031,6051,0.43288441743232603,0.3928106669159232,0.3666165444352411,0.32861711667722904,0.30228296486793516,0.29099789147913796
32033,6051,0.5559938828703825,0.5604275687883163,0.548208008575973,0.5310679039553333,0.5115458634646639,0.5061560481246878
32510,6051,0.5243438376706717,0.5033531589477377,0.4897869392779951,0.46075046014079546,0.4398278993875942,0.4324645020230359
4001,6053,0.46809511455903896,0.4491082630214565,0.4823117700279569,0.5472270301288383,0.6007755495068485,0.5895827829590585
4003,6053,0.5932089030624355,0.5430421109219665,0.5014086602005712,0.4749206537695062,0.46404118352667817,0.4521116241139181
4005,6053,0.6069255796257724,0.5098489014326749,0.45522349806095697,0.44227994350858285,0.4465649563612151,0.42296811063105927
4007,6053,0.5863748548654328,0.520904656700652,0.4647380625500367,0.42300414154298355,0.40848136284814546,0.4033037294560308
4009,6053,0.49999147783795317,0.4702415647628949,0.4551378094955745,0.4565483195655407,0.4659384072633433,0.45969297884303856
4011,6053,0.43456281167714655,0.4257296639998448,0.41650256868092145,0.409520728059614,0.4058862947010942,0.3942774775315986
4012,6053,0.5205497799815334,0.45293841688089537,0.4066282502053188,0.39951889739391233,0.42313849450620356,0.44390902278514577
4013,6053,0.3238393024879309,0.2984933158961215,0.2928768762894672,0.2953826192928859,0.30426892363305347,0.3003956401365989
4015,6053,0.4926327628781045,0.42366811495512463,0.3684530734690234,0.3332654978672822,0.3187659038622539,0.31301943526318593
4017,6053,0.5823570331211562,0.5377436895572836,0.5186581311018365,0.5227394955032144,0.5326823183773794,0.5111297504627164
4019,6053,0.2282015898510047,0.20088021747964896,0.20240518710556424,0.21472112016425055,0.23263515081032204,0.23479846962763115
4021,6053,0.3662650613956355,0.33109720123120184,0.3197319167164291,0.32722769327647566,0.3481772639521316,0.34958240217863085
4023,6053,0.11024415879656163,0.12033776172357549,0.20872322826150608,0.35976007561768614,0.5465339119758374,0.7084528340329654
4025,6053,0.4356106179610164,0.37563059267515414,0.3308490270834153,0.2997647970444705,0.28447147017596075,0.2711305252941711
4027,6053,0.03782491598839614,0.21407653583044917,0.44056330898256235,0.6600727891600612,0.7863334422116675,0.7861870258499281
6001,6053,0.41564877154706853,0.4081410612029916,0.4080712457362845,0.4084052421576199,0.40671012026301095,0.3876618315950154
6003,6053,0.007227855502361057,0.19671972622484268,0.43045438137938974,0.6215158304325357,0.7000405734774545,0.6490471938531012
6005,6053,0.6168920831748671,0.5481693222703735,0.464188799260935,0.38453768392572496,0.32283339267492067,0.2797102162132584
6007,6053,0.6988927254583548,0.6365353166322314,0.5721214389525854,0.5093701006543032,0.45221379873645684,0.38639638383445024
6009,6053,0.693114005817452,0.6324053777546206,0.5549156721003832,0.4803729618441615,0.41970461818395177,0.373712078371557
6011,6053,0.7834105768674717,0.4948036063428437,0.1825820519964283,-0.06993689108043045,-0.21936480535392833,-0.26818002510817296
6013,6053,0.4307167601966749,0.4148841985755753,0.4056927414698395,0.39735443233140694,0.39004884060322326,0.3696583202610771
6015,6053,0.6902213919050774,0.6132664202385715,0.5266592773379433,0.44887158100339575,0.3891972407664563,0.3470374671977093
6017,6053,0.5889337225115051,0.5443944624258179,0.4867700691451183,0.4259815115373847,0.36946521777138547,0.3204434701743202
6019,6053,0.7903478038417554,0.684787465954442,0.5436976573278001,0.3929520823120669,0.2696490831794772,0.20589309261736655
6021,6053,0.7273531304384006,0.6580536904370523,0.5770362255484788,0.5141451658313281,0.45864150214045135,0.37912752079875145
6023,6053,0.7198183939015762,0.6350440668555355,0.5397219006455192,0.4506776456977958,0.3797796878724092,0.32231082272961464
6025,6053,0.17920093530254966,0.20392603342895826,0.2962693395857123,0.4331892051645968,0.5735403209560481,0.6822537005421915
6027,6053,0.6968076293212638,0.6169030132600667,0.536227944469396,0.4629938441458734,0.4140942921253019,0.38253341183335554
6029,6053,0.7696295453386036,0.6825049511109766,0.5637684233656147,0.43311718443947034,0.3305491586181962,0.27733906620169857
6031,6053,0.840312939485896,0.7038900181771072,0.524271944363126,0.34666886434364924,0.21823581372236223,0.15052914307449553
6033,6053,0.7093250527340458,0.6257261260446918,0.5289376539728156,0.4262266361139838,0.3390616139298349,0.28411802024299754
6035,6053,0.8459115801410619,0.7088941237276062,0.5110278362041621,0.31861810598081314,0.1803176286550436,0.09798247609928132
6037,6053,0.4927167198134636,0.4799167737115088,0.47833519953111914,0.483333513682093,0.4801987810766543,0.4663572363832176
6039,6053,0.7702345165688398,0.6999739722604894,0.6035482434213474,0.47920973719538534,0.3431940783686402,0.24492711765527136
6041,6053,0.39307757729701714,0.37620365001423917,0.3666495112876888,0.35781665730657397,0.3509732450263464,0.3304428687571854
6043,6053,0.7909969899471216,0.5932557868502877,0.358433945735324,0.1590863847633649,0.029350283261777743,-0.01970541544923067
6045,6053,0.7920981249533768,0.6703524373110046,0.5238154700559097,0.3898800205922309,0.29078372684207815,0.22814078928569057
6047,6053,0.852163353730924,0.7379507343087491,0.5818369533783558,0.4108074543670205,0.2622415267914336,0.15220761175651587
6049,6053,0.8608814221092994,0.6892397400650669,0.45887524054307605,0.24391888782328452,0.09538148670434501,0.02231432166388501
6051,6053,0.30696295159264086,0.38770980517163106,0.48788489787758765,0.5490719521917593,0.5323942968093539,0.46225252547915485
6055,6053,0.5752929016549926,0.47436661527947094,0.396194437288728,0.3436860943529698,0.3123144312273059,0.29268326035832265
6057,6053,0.6275455353045253,0.5897280980667032,0.5370750221900907,0.4772300067106895,0.41818002045775443,0.36201351131622894
6059,6053,0.4150635039701891,0.40610559136362684,0.40709629186563,0.40898259662491054,0.40769751154235845,0.390501816431735
6061,6053,0.538002782143236,0.5091579522597617,0.47601213969229106,0.44072329874243066,0.4078972971384887,0.37324415060652366
6063,6053,0.8894850444444974,0.6918162671291548,0.4133648740116596,0.1423826743211074,-0.04668198275121232,-0.1334456971383003
6065,6053,0.465429990614625,0.44761388709035976,0.4566973021307832,0.4891248721450786,0.5339506459490523,0.5623440756468219
6067,6053,0.49381969964797723,0.4684386116233712,0.4481476120569587,0.432206728486825,0.4201371426809691,0.40085338544942173
6069,6053,0.791699663794188,0.7033114046480581,0.5683997709842681,0.4150124150239373,0.27540332701903636,0.17608215458854928
6071,6053,0.4794147658428242,0.4784867697780211,0.4879382286997214,0.49893775415812125,0.504852347284042,0.48996542298427936
6073,6053,0.450555016819354,0.43758666751201447,0.43679282491193383,0.43792764014565305,0.43745046973672336,0.42340615504118556
6075,6053,0.43619312575050734,0.4301889838302702,0.4322666821822399,0.4351518513492228,0.4354887209090387,0.41412910050021284
6077,6053,0.7118192033511522,0.6297418396537836,0.5440708762365446,0.4580867544962698,0.3835493749543897,0.32645863059916463
6079,6053,0.5476346761230442,0.4945086462518118,0.459119678685219,0.4412404914644451,0.4346872229612495,0.41977137610375226
6081,6053,0.37857661671437853,0.3714811984074451,0.36832676612124454,0.3612308404536632,0.3504654173181076,0.323829841609887
6083,6053,0.629125540764641,0.5026983042484039,0.38490533166146257,0.3031132138530207,0.27712404139074465,0.2829203105124066
6085,6053,0.38543406858785867,0.3716833704388713,0.3608247425983298,0.34811089687920693,0.33526146809317725,0.31330270019369694
6087,6053,0.8314299303423982,0.6506504376143801,0.43179558727122525,0.23239916438466848,0.09984955286545105,0.043130326830684386
6089,6053,0.7172490481808267,0.638337734717596,0.53606503313638,0.43862389483249065,0.3664239518374649,0.3178741258585307
6091,6053,0.8582760275376796,0.7035243367009762,0.4616637557334856,0.20737293252845038,0.007692687373537667,-0.10465755249184647
6093,6053,0.8315742116524417,0.6633278308384204,0.4631685064516065,0.29532559331162367,0.19611363939039925,0.1518657076107276
6095,6053,0.5499835041242447,0.5166697977147204,0.4813198763634544,0.4477657897746114,0.42121300711986737,0.3920751901673586
6097,6053,0.511395834863346,0.4732860315042638,0.43362282377506534,0.39785790411911975,0.36692265548570213,0.33219344565190384
6099,6053,0.748153383778247,0.7079554569893518,0.6415841268918039,0.5433111510417052,0.4305450549608246,0.3325788597294343
6101,6053,0.8324395652110707,0.74452631581015,0.6015374424416685,0.4156413807212608,0.23933213221117966,0.11289554591040062
6103,6053,0.7150859494176444,0.6540110280874204,0.572606076109171,0.4942438462033822,0.42646888741530403,0.35993564094709535
6105,6053,0.8203064607423894,0.6607581454617744,0.4509877507903032,0.2563951194902473,0.11972059586590436,0.05197279973543921
6107,6053,0.7453579863049485,0.6148990452039509,0.46786681526187024,0.33937900982931923,0.2622198176253534,0.252150949917804
6109,6053,0.7366031383578343,0.6562415696557178,0.5499888682808696,0.44273940356611524,0.3589673994230089,0.30547897899131193
6111,6053,0.4527499241469918,0.3906691485255348,0.37411996193752495,0.4083580096737578,0.4756462359189242,0.5292147378293076
6113,6053,0.655726744994979,0.5227970071980712,0.3828720244787707,0.2665531685212396,0.1906303827856811,0.15361196730805415
6115,6053,0.7660084189462871,0.6888831428824763,0.5863626237529039,0.4822924537976209,0.3981898914453978,0.3355057979424364
32001,6053,0.614699774798991,0.5298228185830843,0.44046205687690415,0.3693514139423745,0.32405761788131715,0.3003697410027302
32003,6053,0.3384249734812184,0.316362735791432,0.3079275442899657,0.2939781245262675,0.27283868435826913,0.24443494472042424
32005,6053,0.518400782160534,0.45346413441081396,0.3893562963532416,0.32551508076911206,0.26676954418991167,0.21998716071500157
32007,6053,0.7057125482908113,0.5951528370776044,0.4819558420899185,0.3759642869082148,0.2850160367422711,0.21535840998778533
32009,6053,0.38327596127219177,0.3878442167907078,0.39772320954900725,0.38818796342578904,0.36090499868612713,0.3288487570593619
32011,6053,0.6129891542915817,0.5466297048584442,0.4617097115048507,0.38030071630137735,0.31371272869525957,0.2560156092668602
32013,6053,0.5586835669440966,0.48089652298089264,0.3958548914980681,0.32289860761889766,0.2650496294126707,0.21701826341270503
32015,6053,0.6338919069867298,0.5726054973933898,0.49724952324329136,0.4285582931588175,0.379067176242568,0.34497663016867597
32017,6053,0.5528995209372384,0.5060522858361067,0.47946454557328727,0.46256926340935317,0.45335914981663505,0.4474324079661638
32019,6053,0.5692853864990604,0.4903827371123329,0.40374474417774436,0.32811216610222266,0.27539601130528124,0.2407086067560944
32021,6053,0.3978841454719734,0.3714823585016395,0.3404210929047631,0.31597903470512345,0.295517869324983,0.27855546569766254
32023,6053,0.2740331943196141,0.24471912694526224,0.2250161570504023,0.20782061498336102,0.19124868873372383,0.17509984923374228
32027,6053,0.47899025665052347,0.4154510391128374,0.3473968340784398,0.2777730731903713,0.21144548238870758,0.15542563152131483
32029,6053,0.3857664058070355,0.3249271630692159,0.26463124278635286,0.21563704539485623,0.18185575598293705,0.16346456220633004
32031,6053,0.4753324890191178,0.4198305869656325,0.36295741878130183,0.3079110217705154,0.2618643709115932,0.2246822096752462
32033,6053,0.6205929773109585,0.5695306842420473,0.5073475413733546,0.45086910353883386,0.40604918432860304,0.36925085286105314
32510,6053,0.6091199241327925,0.5326136057081606,0.4484152414204317,0.3705239420105912,0.31288818660217016,0.2743879955870741
4001,6055,0.5817333163057135,0.5813215735297074,0.579272594377502,0.5768486279780707,0.5945519526291835,0.6025035157222319
4003,6055,0.6862098539133544,0.669624979911846,0.6416878037782663,0.6179642718952079,0.6152176894280976,0.6083422400890726
4005,6055,0.7376805052875692,0.6882077574094617,0.6386032257722993,0.5981634177165389,0.593394403119029,0.5840017701836742
4007,6055,0.7615209043984668,0.7387614837674366,0.7048072310156789,0.6699286717963292,0.6536979681357298,0.6367550360398386
4009,6055,0.6407831126021044,0.6290035825840539,0.5963628424228963,0.5631995430710626,0.551495316783846,0.5360587318856403
4011,6055,0.6179668195408305,0.6147935779174617,0.5907573897541266,0.5621355575175612,0.5440937036117336,0.5210444462805736
4012,6055,0.5625872473821544,0.5430500334856224,0.5095544903612977,0.4837226743066171,0.4764825591937756,0.46738609079304083
4013,6055,0.7673061353061159,0.7245499979123854,0.6807878237859848,0.6405537178601911,0.6201101501684945,0.5957721542815788
4015,6055,0.8332634985319555,0.7772207403491972,0.730619132842251,0.6894894657563169,0.6701995010991099,0.6524401339503962
4017,6055,0.5978429529476256,0.5870353148066815,0.5683123340661298,0.5475065663870462,0.5470616498413353,0.5405912072678029
4019,6055,0.6955337541460983,0.6522134041909811,0.6110401595160169,0.5735298307899439,0.5578512644447919,0.5384947263383797
4021,6055,0.717107085531494,0.6771176090407454,0.6324862091311139,0.5917487159218922,0.5753940531711853,0.5533996357963081
4023,6055,0.3423897314892298,0.33396798834939073,0.33615439829942595,0.34603611783711385,0.3788721327251462,0.4210819578956224
4025,6055,0.7960365973426606,0.745966228207205,0.6977087697848632,0.6556178952211892,0.6337593587636908,0.611043580231114
4027,6055,0.26709904491562536,0.2829024956888352,0.3206533137323844,0.3683552817192398,0.40735379873572725,0.4163990882329854
6001,6055,0.8578402815269246,0.8174874634066298,0.7755588132913225,0.7332813098956502,0.7061619737766315,0.6758943353870679
6003,6055,0.35703646640934533,0.3566135424031976,0.3763531095517926,0.401149949322432,0.41591716964635356,0.42342101977389424
6005,6055,0.910355441038541,0.8667338779868922,0.8216865913232801,0.777457970054056,0.7490484870806755,0.7224275038495155
6007,6055,0.8553855909733721,0.8201942089221895,0.782608871855678,0.7452528751114907,0.7208666034599833,0.6908071182891754
6009,6055,0.8323279182477982,0.8026321418449962,0.765671486483022,0.7284770765060615,0.7023794776336232,0.6796749610818122
6011,6055,0.4902511943920361,0.42529912993835045,0.3478263120398293,0.28199668426965685,0.23326967889820263,0.20813573365914376
6013,6055,0.8835421049467541,0.8432795036774384,0.8018312441619704,0.7610722646857537,0.7360420075038266,0.7076125876300735
6015,6055,0.7454367877539976,0.7135654842448088,0.6911089792957524,0.6618317951229994,0.6284078445157041,0.6020447000411965
6017,6055,0.9098711692237901,0.8601199783378243,0.8119410457805062,0.7693373444895641,0.7369247095793158,0.7084066503124243
6019,6055,0.7170869891976694,0.6896276695911079,0.6539654948775538,0.5993166869825857,0.5468257454725981,0.5163484936548588
6021,6055,0.6282851268641483,0.6019553931828442,0.5692535875866289,0.5429338025841763,0.5269043190112972,0.5059820735273477
6023,6055,0.830770527294544,0.7836853325257214,0.7306797537851253,0.679113614497112,0.6409917420200761,0.605765647140175
6025,6055,0.49843411799349935,0.46866428120050924,0.4670892320216958,0.47302820500562665,0.49684438686362936,0.5120289061394357
6027,6055,0.7810461434875158,0.7322611780398439,0.690914473694891,0.6497371373443896,0.6218508353964286,0.600340509505127
6029,6055,0.7809295011125506,0.7480109401690389,0.7037516297413623,0.6459381486336968,0.594850489038959,0.5614636276504246
6031,6055,0.7076807654823914,0.6805331470997638,0.6265436336577764,0.5649209469031743,0.5236237820330463,0.49852841542574505
6033,6055,0.8198817642100775,0.7806720718723631,0.7398576692162852,0.6924945308311194,0.6568779357602125,0.6260956099396909
6035,6055,0.71916675732602,0.6903109053711093,0.6410154296987852,0.5843162239161319,0.5448754363680222,0.5091668548313574
6037,6055,0.9123122195110768,0.8742139421967929,0.833614953653006,0.7816108172171645,0.7355033579916862,0.7164005441687132
6039,6055,0.6918347388163659,0.6630669097473056,0.6493856770742676,0.619181643092845,0.5654892877118155,0.5212662102809236
6041,6055,0.8418951310088555,0.7939525845817239,0.7444307039049711,0.6969692861449139,0.6679878304896226,0.6381394236899692
6043,6055,0.792428617076381,0.7227377527355446,0.6420293731786735,0.5792885886749192,0.533723122478235,0.5054363741178746
6045,6055,0.8028984551411735,0.7527498185760947,0.6942624061637075,0.6366757785913174,0.5923693486585044,0.5524507845616109
6047,6055,0.7067480183368258,0.6763549923184667,0.6391849186693312,0.5855114038005038,0.5393116699623195,0.5011344198450048
6049,6055,0.6890905947167729,0.6545194532038864,0.5990378023299213,0.5392262946809702,0.5011470018237443,0.4781388291522536
6051,6055,0.5921107827752897,0.5439277771118618,0.5256085272917272,0.5224661934828919,0.4971239254490821,0.4960075062830621
6053,6055,0.6012905699466112,0.5246332816439382,0.43066906383027537,0.3577920727954185,0.31411875119498694,0.2876567538972968
6057,6055,0.9047389213649039,0.8649343484822432,0.8224344261121634,0.7803305254244431,0.7490167256719196,0.7190822055343236
6059,6055,0.8890467112873628,0.8419055673172388,0.7968892912715099,0.7520935791983894,0.722588922101431,0.6911912362129886
6061,6055,0.8943921181672605,0.8536528828762217,0.8118998574591243,0.7714946035712333,0.7435681652190359,0.7168692491028225
6063,6055,0.6979348846956013,0.6603447907895911,0.5924260316702331,0.5194765478586334,0.46610615404135497,0.43099103073485423
6065,6055,0.860602745033661,0.817215385558483,0.7866091283090297,0.7566281229441147,0.7436305397014704,0.7331071230241689
6067,6055,0.9078303922865519,0.8720356725416648,0.8358053314647924,0.7982915735691177,0.7749159641510112,0.7510915507684297
6069,6055,0.7061878644027767,0.6758254339287814,0.6334565781137472,0.5818742632534298,0.5346358523088216,0.4959203409469052
6071,6055,0.8948422573181126,0.8673203520862804,0.8398618899097332,0.8090321192478432,0.7918715590621989,0.7714377597746864
6073,6055,0.9035803148179217,0.8566430400447766,0.8156224346896105,0.7756722096665185,0.7510475404314562,0.7269888225633732
6075,6055,0.8136317426318807,0.769763941475553,0.7215428566968817,0.6754513298676065,0.6456355477626197,0.6088572067911625
6077,6055,0.8589858785443808,0.8226385787925944,0.7873413286534509,0.7391287730591817,0.7024183468458634,0.6695067195094039
6079,6055,0.9077731107537209,0.8498817380469282,0.8008671854292868,0.758870678276278,0.7361835879576545,0.7130774724065218
6081,6055,0.8129334663344404,0.7706331780354836,0.7251898155957418,0.68061043488609,0.6495548640189933,0.615549917218266
6083,6055,0.9143930763132618,0.846474617993874,0.7792530737986617,0.7249692402122151,0.6978350673108397,0.6801630663984113
6085,6055,0.7520984987774997,0.7132299802032711,0.6717219315692812,0.6297355966011684,0.6005979173136635,0.5695025762194151
6087,6055,0.8360355439963687,0.7751965493148854,0.7031039221081951,0.6365554543419437,0.5889744731749699,0.5508810467313456
6089,6055,0.8480701885346442,0.815691847517922,0.7758393970507904,0.7334699583909263,0.7048791765800009,0.6813415532488644
6091,6055,0.63113660671863,0.6019282659699432,0.5460309033606138,0.48301385173088274,0.42629974993157516,0.3763852167948851
6093,6055,0.7436782236119515,0.6997287821301967,0.6420382771499307,0.5896347562384031,0.5551706175366664,0.533266217523819
6095,6055,0.9198760399933202,0.8851214435175317,0.8468342340566973,0.8092852497139255,0.7880885550413393,0.7637522378131049
6097,6055,0.8944433947971164,0.844649079526734,0.7966165342803101,0.7536514615074488,0.7261553612635364,0.6974752498115129
6099,6055,0.7599857718034461,0.7419846356505337,0.7208191102557983,0.6790691178839411,0.6394820825664079,0.6049004254279319
6101,6055,0.6697413385264624,0.6469390345721178,0.62235965525654,0.5719085427306669,0.5167191528279667,0.46837510297249374
6103,6055,0.8295616394333293,0.7971628528797617,0.7608983180339317,0.7264424093234301,0.7006826059952012,0.6731498993345527
6105,6055,0.6215608401951513,0.5863365103761375,0.5293216519801841,0.4729229461007092,0.42908439988528596,0.3934705761153261
6107,6055,0.642009951349485,0.6052577106653495,0.56094051139352,0.510616771742224,0.4659427620388876,0.44964582212119536
6109,6055,0.8970869962848247,0.8519817487893105,0.800829829846299,0.751931222136428,0.719336879000287,0.6918575790815387
6111,6055,0.8735514666486519,0.8113744958409572,0.7634254730912535,0.7307138127293925,0.7227972905103117,0.7115209022686322
6113,6055,0.8525130714960499,0.8074453887463713,0.7525964202036625,0.6988404427219042,0.6577689933550175,0.6272220035430235
6115,6055,0.7621059331774904,0.7381261911836005,0.7024402615925563,0.6588446171163448,0.6293327992852025,0.6020806302296164
32001,6055,0.7392108047951533,0.711351166856273,0.6749286731236456,0.6361796080773245,0.6227463996815296,0.6083234538671626
32003,6055,0.7855645471932656,0.7178946347212557,0.6689798489732764,0.6228730689518702,0.5930036674216532,0.5577391552207517
32005,6055,0.827721701290263,0.7676291480427706,0.7215053057046419,0.6801036135118215,0.6525465130049899,0.6226427935134728
32007,6055,0.7353639291161971,0.6509618024194741,0.5990229050038078,0.5495617178554155,0.5257697582665036,0.5003220215489746
32009,6055,0.3394436447101334,0.3391864679949966,0.34120824453055865,0.3215901459124891,0.3139991558228499,0.30080189536698426
32011,6055,0.5625912670882735,0.5596164705771198,0.5355619233775194,0.49858158238749184,0.4956544888033576,0.47639192197069574
32013,6055,0.6364064424292065,0.5984414823194774,0.5555016867900225,0.5106915579733703,0.4904497042661959,0.4675026010098624
32015,6055,0.5205567130513745,0.5182978361144874,0.50178456695669,0.4763563540218488,0.4701071600028516,0.46283331380454706
32017,6055,0.6630698621392412,0.6515732166085357,0.6344367967961976,0.6134032024062162,0.6139454071610956,0.6090349976537454
32019,6055,0.7985114781011945,0.7618109533114346,0.7209063626856583,0.6772779522657283,0.6577683510864236,0.6356871095045626
32021,6055,0.6237180415727506,0.615957977148935,0.6042009544260527,0.5899272485180226,0.5883432256457927,0.5828723147343151
32023,6055,0.6819761358842422,0.644321936760972,0.6196385590359765,0.5927876980875078,0.5759106457146842,0.5569634333909547
32027,6055,0.6994313417210188,0.6791362515783577,0.6510311832796195,0.6162728349230835,0.5980661815449232,0.5717576198757497
32029,6055,0.7299152598438925,0.6917629424202623,0.6612091641431989,0.6266280249909243,0.6093960090298295,0.5965903071469681
32031,6055,0.8057933658883576,0.7528970749454529,0.7082991692773778,0.6640724004590551,0.6399986599106312,0.6149090312753978
32033,6055,0.6443240698270641,0.6343673199344461,0.6126433654378389,0.5845804684929284,0.5681927919778187,0.5502209894513815
32510,6055,0.8463191435459023,0.8007971826474074,0.7542839761144096,0.7058529613973747,0.6831468593942517,0.6583460811873496
4001,6057,0.6768641025016524,0.668103211021565,0.6665418067209814,0.6757964053570689,0.6920332327096949,0.6805825960103592
4003,6057,0.7378293707191879,0.7142813796108959,0.6946456964689263,0.6827055769768802,0.684188036190645,0.685634328504184
4005,6057,0.7448557575380065,0.6923608922996201,0.6587723226560325,0.6453592034903853,0.6471786308998324,0.6390764691913313
4007,6057,0.835468561741949,0.8064710502300556,0.7825152011032925,0.7626100861658927,0.7596857711757589,0.7525096362184304
4009,6057,0.7512485443978806,0.7330133039502086,0.7094949186543975,0.6899141026178764,0.6787189928707351,0.6625289085528988
4011,6057,0.7167530057721214,0.7101055687583817,0.6941965807169678,0.6741217749293648,0.6563082498771023,0.6360326514132686
4012,6057,0.5929901697204742,0.5719041905447717,0.5567707355188061,0.5507961501200707,0.5559546040267813,0.5581371529487232
4013,6057,0.7901013990097856,0.756143105302371,0.7267503955335594,0.6968567238966296,0.6771603757676806,0.6536655750814316
4015,6057,0.854543382146929,0.8030207143245857,0.7701520586977559,0.7458665719918033,0.7351851544755863,0.7263414242222123
4017,6057,0.7030442509700914,0.6775002439826969,0.6561911476046859,0.6471462770990974,0.6504355688145466,0.6378645397236554
4019,6057,0.7111650713921686,0.6767225238838943,0.649353296386026,0.623054493085395,0.6081209756751655,0.5873910646011284
4021,6057,0.790003465488324,0.7530211352851236,0.7192705310167352,0.6889309437763521,0.6717565486371312,0.6459321047880187
4023,6057,0.41894571989812057,0.43830077919126115,0.46431358348587437,0.491612527946399,0.5204001603596493,0.5323132952154956
4025,6057,0.8395736994325553,0.7922223937749874,0.7553836202816085,0.7242917005751988,0.7077087161896746,0.6926943002027112
4027,6057,0.40269986759378323,0.4473755831174271,0.4856334851426246,0.5007314149390958,0.4951088890059607,0.47131039667078384
6001,6057,0.8835592137969095,0.8491432152941383,0.8155055634103958,0.7815517282472667,0.7534081948669653,0.7204399881351348
6003,6057,0.460200924683577,0.4832149741438097,0.5123714782416472,0.52799737868222,0.4905434953283229,0.4336764577557921
6005,6057,0.9393069785420344,0.8899378081387304,0.8478761154440263,0.8140601117957876,0.7955138762036792,0.7845210164495622
6007,6057,0.921223480259234,0.8732455583558588,0.8322545526253297,0.8030497781773442,0.7855031605891531,0.7629711399958642
6009,6057,0.9115661311696709,0.8699388564123548,0.8308752117644707,0.8017391297314417,0.7830210945008282,0.7700733325589324
6011,6057,0.4343413632860919,0.3497835787573523,0.2803796319789671,0.264666684333596,0.2824940308943095,0.31292674539028975
6013,6057,0.8988561705927502,0.8638478329867681,0.8310064456442257,0.7996122050342753,0.7749368079059884,0.7461173768572886
6015,6057,0.8056244963208924,0.765747972393749,0.7311329152355668,0.7120995909549834,0.7016040797521771,0.6937407944243318
6017,6057,0.9488264196796091,0.8974961489612873,0.8537209501128131,0.820667836393808,0.79539632246957,0.7762432157837814
6019,6057,0.7713136657576917,0.7190583529369845,0.6738009840088744,0.6444078323110604,0.6294728759148283,0.6228059668084975
6021,6057,0.7161870931642882,0.6723178642004991,0.62918269588169,0.6059241677395443,0.5952571972246856,0.5798397705363143
